注意事项,#genre#
兵器科技频道,http://www.erbao1981.top:8188/udp/239.76.254.59:9000
第一剧场频道,http://www.erbao1981.top:8188/udp/239.76.254.49:9000
怀旧剧场频道,http://www.erbao1981.top:8188/udp/239.76.254.53:9000
风云剧场频道,http://www.erbao1981.top:8188/udp/239.76.254.50:9000
风云音乐频道,http://www.erbao1981.top:8188/udp/239.76.254.51:9000
风云足球频道,http://www.erbao1981.top:8188/udp/239.76.254.52:9000
女性时尚频道,http://www.erbao1981.top:8188/udp/239.76.254.55:9000
文化精品频道,http://www.erbao1981.top:8188/udp/239.76.254.56:9000
高尔网球频道,http://www.erbao1981.top:8188/udp/239.76.254.62:9000
央视台球频道,http://www.erbao1981.top:8188/udp/239.76.254.58:9000
电视指南频道,http://www.erbao1981.top:8188/udp/239.76.254.61:9000
早期教育频道,http://www.erbao1981.top:8188/udp/239.76.254.202:9000
魅力足球频道,http://www.72444165.xyz:5005/itv/bestzb/5000000011000031207
北京卫视频道,http://www.erbao1981.top:8188/udp/239.76.253.184:9000
东方卫视频道,http://www.erbao1981.top:8188/udp/239.76.253.186:9000
浙江卫视频道,http://www.erbao1981.top:8188/udp/239.76.253.182:9000
江苏卫视频道,http://www.erbao1981.top:8188/udp/239.76.253.181:9000
湖南卫视频道,http://www.erbao1981.top:8188/udp/239.76.253.101:9000
广东卫视频道,http://www.erbao1981.top:8188/udp/239.76.252.189:9000
深圳卫视频道,http://www.erbao1981.top:8188/udp/239.76.253.188:9000
天津卫视频道,http://www.erbao1981.top:8188/udp/239.76.253.185:9000
安徽卫视频道,http://www.erbao1981.top:8188/udp/239.76.252.196:9000
辽宁卫视频道,http://www.erbao1981.top:8188/udp/239.76.252.197:9000
河北卫视频道,http://www.erbao1981.top:8188/udp/239.76.252.199:9000
河南卫视频道,http://www.erbao1981.top:8188/udp/239.76.253.202:9000
海南卫视频道,http://www.erbao1981.top:8188/udp/239.76.253.203:9000
江西卫视频道,http://www.erbao1981.top:8188/udp/239.76.245.225:1234
湖北卫视频道,http://www.erbao1981.top:8188/udp/239.76.253.193:9000
广西卫视频道,http://www.erbao1981.top:8188/udp/239.76.254.54:9000
四川卫视频道,http://www.erbao1981.top:8188/udp/239.76.253.91:9000
贵州卫视频道,http://www.erbao1981.top:8188/udp/239.76.252.198:9000
重庆卫视频道,http://www.erbao1981.top:8188/udp/239.76.253.92:9000
吉林卫视频道,http://www.erbao1981.top:8188/udp/239.76.253.201:9000
黑龙江视频道,http://www.erbao1981.top:8188/udp/239.76.253.200:9000
港闽AKtv,#genre#
Plus综合AKtv,http://aktv.top/AKTV/live/aktv/tvbplus/AKTV.m3u8
pₒₚc电影AKtv,http://aktv.top/AKTV/live/aktv/popc/AKTV.m3u8
Now星影AKtv,http://aktv.top/AKTV/live/aktv/now/AKTV.m3u8
Now爆谷AKtv,http://aktv.top/AKTV/live/aktv2/null/AKTV.m3u8
美亚电影AKtv,http://aktv.top/AKTV/live/aktv/hk-1/AKTV.m3u8
凤凰中文AKtv,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8
凤凰资讯AKtv,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8
凤凰香港AKtv,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8
中天新闻AKtv,http://aktv.top/AKTV/live/aktv/null-8/AKTV.m3u8
有线新闻AKtv,http://aktv.top/AKTV/live/aktv/hoy78/AKTV.m3u8
无线新闻AKtv,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8
无线翡翠AKtv,http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8
无线明珠AKtv,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8
无线赛马AKtv,http://aktv.top/AKTV/live/aktv/mytvsuper18/AKTV.m3u8
28ai赛马AKtv,http://aktv.top/AKTV/live/aktv/28ai/AKTV.m3u8
黄金翡翠AKtv,http://aktv.top/AKTV/live/aktv/null-21/AKTV.m3u8
无线娱乐AKtv,http://aktv.top/AKTV/live/aktv/hk/AKTV.m3u8
无线星河AKtv,http://aktv.top/AKTV/live/aktv2/tvb/AKTV.m3u8
无线经典AKtv,http://aktv.top/AKTV/live/aktv/null-15/AKTV.m3u8
无线亚剧AKtv,http://aktv.top/AKTV/live/aktv/null-7/AKTV.m3u8
无线翡剧AKtv,http://aktv.top/AKTV/live/aktv/null-18/AKTV.m3u8
无线明剧AKtv,http://aktv.top/AKTV/live/aktv/null-19/AKTV.m3u8
无线J1美AKtv,http://aktv.top/AKTV/live/aktv/null-17/AKTV.m3u8
无线新美AKtv,http://aktv.top/AKTV/live/aktv/null-20/AKTV.m3u8
tvbs新闻AKtv,http://aktv.top/AKTV/live/aktv/tvbs-1/AKTV.m3u8
tvbs闽南AKtv,http://aktv.top/AKTV/live/aktv/tvbs/AKTV.m3u8
寰宇新闻AKtv,http://aktv.top/AKTV/live/aktv/null-9/AKTV.m3u8
三立新闻AKtv,http://aktv.top/AKTV/live/aktv/null-14/AKTV.m3u8
中视闽南AKtv,http://aktv.top/AKTV/live/aktv/null-10/AKTV.m3u8
华视闽南AKtv,http://aktv.top/AKTV/live/aktv/null-11/AKTV.m3u8
中天亚洲AKtv,http://aktv.top/AKTV/live/aktv/null-12/AKTV.m3u8
靖天电影AKtv,http://aktv.top/AKTV/live/aktv/null-6/AKTV.m3u8
龙华电影AKtv,http://aktv.top/AKTV/live/aktv/null-23/AKTV.m3u8
龙华日韩AKtv,http://aktv.top/AKTV/live/aktv/null-22/AKTV.m3u8
channeluAKtv,http://aktv.top/AKTV/live/aktv/channeluhd/AKTV.m3u8
channel5AKtv,http://aktv.top/AKTV/live/aktv/channel5hd/AKTV.m3u8
channel8AKtv,http://aktv.top/AKTV/live/aktv/channel8hd/AKTV.m3u8
TVN韩综AKtv,http://aktv.top/AKTV/live/aktv/tvn/AKTV.m3u8
rock影综AKtv,http://aktv.top/AKTV/live/aktv/rockaction/AKTV.m3u8
日本新闻AKtv,http://aktv.top/AKTV/live/aktv/null-13/AKTV.m3u8
泰语购物AKtv,http://aktv.top/AKTV/live/aktv/null-16/AKTV.m3u8
粤港澳闽,#genre#
Plus即时频道,https://vdm6-ali.wujiekeji1.com/live/h6-2.flv
Plus即时频道,https://vdm6-hw.nbgdsygs.com/live/h6-2.flv
Plus即时频道,http://libof.kesx.top/live/5658kwkojtz.m3u8
Plus综合肆柒,P2p://147.135.39.171:9906/65fd6048000be8b2a085bc4d061c504d﻿
中天新闻肆柒,P2p://147.135.39.171:9906/66b0b26c0009271c5cff97de758b22d0
无线新闻肆柒,P2p://147.135.39.171:9906/665fe3b70003d98a2157b5c1769244d0
无线翡翠肆柒,P2p://147.135.39.171:9906/66e6d974000126e3308846c86ed76d6e
厦门卫视肆柒,P2p://147.135.39.171:9906/66989e4800003e18fef0c43e20101cad
广东珠江频道,http://113.87.165.150:9600/hls/17/index.m3u8
广东新闻频道,http://113.87.165.150:9600/hls/25/index.m3u8
广东影视频道,http://113.87.165.150:9600/hls/25/index.m3u8
影迷电影频道,http://113.87.165.150:9600/hls/28/index.m3u8
广东珠江频道,http://113.15.186.162:8181/tsfile/live/10001.m3u8
广东新闻频道,http://113.15.186.162:8181/tsfile/live/10071.m3u8
广东民生频道,http://113.15.186.162:8181/tsfile/live/10021.m3u8
广东体育频道,http://113.15.186.162:8181/tsfile/live/10011.m3u8
广东影视频道,http://113.15.186.162:8181/tsfile/live/10041.m3u8
广东珠江频道,http://222.218.158.86:8181/tsfile/live/10001.m3u8
广东新闻频道,http://222.218.158.86:8181/tsfile/live/10071.m3u8
广东民生频道,http://222.218.158.86:8181/tsfile/live/10021.m3u8
广东体育频道,http://222.218.158.86:8181/tsfile/live/10011.m3u8
广东影视频道,http://222.218.158.86:8181/tsfile/live/10041.m3u8
广东珠江频道,http://219.159.194.172:8181/tsfile/live/10001.m3u8
广东新闻频道,http://219.159.194.172:8181/tsfile/live/10071.m3u8
广东民生频道,http://219.159.194.172:8181/tsfile/live/10021.m3u8
广东体育频道,http://219.159.194.172:8181/tsfile/live/10011.m3u8
广东影视频道,http://219.159.194.172:8181/tsfile/live/10041.m3u8
广东珠江频道,http://113.109.251.4:9999/udp/239.77.0.1:5146
广东新闻频道,http://113.109.251.4:9999/udp/239.77.0.173:5146
广东民生频道,http://113.109.251.4:9999/udp/239.77.0.225:5146
广东体育频道,http://113.109.251.4:9999/udp/239.77.0.112:5146
广东影视频道,http://113.109.251.4:9999/udp/239.77.0.217:5146
广东珠江频道,http://58.254.14.186:808/hls/55/index.m3u8
广东新闻频道,http://58.254.14.186:808/hls/52/index.m3u8
广东民生频道,http://58.254.14.186:808/hls/58/index.m3u8
广东影视频道,http://58.254.14.186:808/hls/53/index.m3u8
广东珠江频道,http://www.zzlag.top:9003/hls/31/index.m3u8
广东新闻频道,http://www.zzlag.top:9003/hls/36/index.m3u8
广东民生频道,http://www.zzlag.top:9003/hls/34/index.m3u8
广东体育频道,http://www.zzlag.top:9003/hls/30/index.m3u8
广东影视频道,http://www.zzlag.top:9003/hls/33/index.m3u8
广州竞赛频道,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=9be68e7c35579d02d11f6968531343ea&txTime=1903ea2dd6a
广州新闻频道,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=4c09e8c2d093bcb692e036ae54ff87c7&txTime=1903e37cd8a
凤凰卫视频道,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰香港频备,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
香港卫视频道,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
中天新闻频道,p2p://142.54.189.229:3456/64de52a70006e20d01b906297b7d0f95.ts
无线新闻频道,http://cdn9.1689.us.kg/smt1.1.php?id=inewstwn
无线新闻频道,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8
无线新闻频道,http://zsntlqj.xicp.net:8896/bysid/83.m3u8
无线翡翠频道,http://cdn9.1689.us.kg/smt1.1.php?id=jadetwn
无线翡翠频道,http://cdn2.1689.us.kg/live/?id=gdfct
无线翡翠频道,http://php.jdshipin.com/smt.php?id=jadetwn
无线翡翠频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct
无线华丽频道,http://cdn9.1689.us.kg/smt1.1.php?id=Tvbjade
无线华丽频道,http://php.jdshipin.com/smt.php?id=Tvbjade
无线华丽频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=huali
无线华丽频粤,http://v2h.jdshipin.com/jade2/jade.stream/chunklistw100.m3u8
无线功夫频道,http://v2h.jdshipin.com/asiaaction1/1asiaaction.stream/chunklistw101.m3u8
无线生活频道,http://v2h.jdshipin.com/finance2/finance2.stream/chunklistw102.m3u8
无线生活频道,http://205.185.123.236:8899/tvb/Finance/stream.m3u8
无线星河频国,http://205.185.123.236:8899/tvb/xinghe/stream.m3u8
无线星河频粤,http://v2h.jdshipin.com/xinghe1/xinghe1.stream/chunklistw106.m3u8
无线星河频道,http://php.jdshipin.com/smt.php?id=Xinhe
无线星河频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe
千禧经典频道,http://205.185.123.236:8899/astro/qianxi/stream.m3u8
千禧经典频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbc
千禧经典频道,http://cdn9.1689.us.kg/smt1.1.php?id=Tvbclassic
Now爆谷频道,http://205.185.123.236:8899/1/baogutai/stream.m3u8
Now星影频道,http://205.185.123.236:8899/1/now/stream.m3u8
美亚电影频粤,http://php.jdshipin.com:8880/TVOD/iptv.php?id=meiya
Astr剧集频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=aod
动作电影频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=chcdzdy
家庭影院频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=chcjtyy
影迷电影频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=chcymdy
RTHK-31频陆,p3p://108.181.32.169:35883/64101f330006ab429853d45f7940453b
RTHK-32频陆,p3p://108.181.32.169:35883/641020b00001b8599859a360613572d7
RTHK-33频道,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream04/streamPlaylist.m3u8
RTHK-34频道,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream04/streamPlaylist.m3u8
RTHK-35频道,https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream02/streamPlaylist.m3u8
香港面包频道,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
香港C+频道,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
澳门莲花频道,http://php.jdshipin.com:8880/amlh.php
澳视澳门频道,http://grandprix2023.asuscomm.com:8891/bysid/91.m3u8
澳视葡语频道,http://grandprix2023.asuscomm.com:8891/bysid/92.m3u8
澳门资讯频道,http://grandprix2023.asuscomm.com:8891/bysid/94.m3u8
澳门mac频道,http://grandprix2023.asuscomm.com:8891/bysid/96.m3u8
民视闽南频道,rtmp://f13h.mine.nu/sat/tv051
中视闽南频道,rtmp://f13h.mine.nu/sat/tv091
华视闽南频道,rtmp://f13h.mine.nu/sat/tv111
台视闽南频道,rtmp://f13h.mine.nu/sat/tv071
东森超视频道,rtmp://f13h.mine.nu/sat/tv331
东森财经频特,http://103.193.151.158:8500/live.m3u8?c=6
环球电视频道,http://zb.xzxwhcb.com:9999/hls/world.m3u8
Astv亚洲卫视,https://play-hsbj.vzan.com/slowlive/821481626725612417/live.m3u8
GBN新闻频英,http://103.193.151.158:8500/live.m3u8?c=18
NHK新闻频英,http://61.221.215.25:8800/hls/51/index.m3u8
tvbs闽南频特,http://61.221.215.25:8800/hls/9/index.m3u8
三立戏剧频特,http://61.221.215.25:8800/hls/41/index.m3u8
八大戏剧频特,http://61.221.215.25:8800/hls/39/index.m3u8
八大第一频特,http://61.221.215.25:8800/hls/55/index.m3u8
八大综合频特,http://61.221.215.25:8800/hls/56/index.m3u8
中天娱乐频特,http://61.221.215.25:8800/hls/47/index.m3u8
纬来精彩频特,http://61.221.215.25:8800/hls/48/index.m3u8
动物星球频国,http://61.221.215.25:8800/hls/57/index.m3u8
纬来育乐频特,rtmp://f13h.mine.nu/sat/tv701
纬来日本频特,rtmp://f13h.mine.nu/sat/tv771
纬来体育频特,rtmp://f13h.mine.nu/sat/tv721
DAZN体育壹,rtmp://f13h.mine.nu/sat/tv731
DAZN体育贰,rtmp://f13h.mine.nu/sat/tv741
amc电影频英,http://61.221.215.25:8800/hls/43/index.m3u8
ASC搜索频英,http://61.221.215.25:8800/hls/50/index.m3u8
Diso综合频英,http://61.221.215.25:8800/hls/1/index.m3u8
momoTV频特,rtmp://f13h.mine.nu/sat/tv761
东森新闻频道,http://37.27.111.214:8080/live/20/hls.m3u8
tvbs闽南频道,http://37.27.111.214:8080/live/23/hls.m3u8
民视闽南频道,http://37.27.111.214:8080/live/6/hls.m3u8
中视闽南频道,http://37.27.111.214:8080/live/7/hls.m3u8
华视闽南频道,http://37.27.111.214:8080/live/8/hls.m3u8
民视第一频道,http://37.27.111.214:8080/live/4/hls.m3u8
民视台湾频道,http://37.27.111.214:8080/live/5/hls.m3u8
三立综合频道,http://37.27.111.214:8080/live/31/hls.m3u8
tvbs欢乐频道,http://37.27.111.214:8080/live/24/hls.m3u8
龙华电影频道,http://37.27.111.214:8080/live/19/hls.m3u8
猪哥亮歌厅国,http://37.27.111.214:8080/live/35/hls.m3u8
亚洲旅游频道,http://37.27.111.214:8080/live/10/hls.m3u8
幸福空间频道,http://37.27.111.214:8080/live/26/hls.m3u8
HakkaTV频道,http://37.27.111.214:8080/live/1/hls.m3u8
TiTV原视频道,http://37.27.111.214:8080/live/2/hls.m3u8
动画动漫频道,http://37.27.111.214:8080/live/57/hls.m3u8
Nick动画频壹,http://37.27.111.214:8080/live/12/hls.m3u8
Nick动画频贰,http://37.27.111.214:8080/live/22/hls.m3u8
MoMo亲子国,http://37.27.111.214:8080/live/3/hls.m3u8
博斯高球频壹,http://37.27.111.214:8080/live/13/hls.m3u8
博斯运动频壹,http://37.27.111.214:8080/live/14/hls.m3u8
博斯无限频道,http://37.27.111.214:8080/live/15/hls.m3u8
mTV音乐频道,http://37.27.111.214:8080/live/25/hls.m3u8
HISTORY频道,http://37.27.111.214:8080/live/27/hls.m3u8
HITs电影频道,http://37.27.111.214:8080/live/28/hls.m3u8
探案电影频道,http://37.27.111.214:8080/live/11/hls.m3u8
CINEMA-频道,http://37.27.111.214:8080/live/30/hls.m3u8
TV5MONDE,http://37.27.111.214:8080/live/9/hls.m3u8
BLOOMBERG,http://37.27.111.214:8080/live/34/hls.m3u8
DWnews频道,http://37.27.111.214:8080/live/46/hls.m3u8
CNBc英频道,http://37.27.111.214:8080/live/102/hls.m3u8
互动英語频道,http://37.27.111.214:8080/live/54/hls.m3u8
粤桂频道,#genre#
广东科教频道,http://113.15.186.162:8181/tsfile/live/10031.m3u8
广东少儿频测,http://113.15.186.162:8181/tsfile/live/10051.m3u8
广东岭南戏剧,http://113.15.186.162:8181/tsfile/live/10061.m3u8
CCTV-01频道,http://113.15.186.162:8181/tsfile/live/faacts/00011.m3u8
CCTV-02频道,http://113.15.186.162:8181/tsfile/live/faacts/00021.m3u8
CCTV-03频道,http://113.15.186.162:8181/tsfile/live/faacts/00031.m3u8
CCTV-04频道,http://113.15.186.162:8181/tsfile/live/faacts/00041.m3u8
CCTV-05频道,http://113.15.186.162:8181/tsfile/live/faacts/00051.m3u8
CCTV-5+频道,http://113.15.186.162:8181/tsfile/live/faacts/00161.m3u8
CCTV-06频道,http://113.15.186.162:8181/tsfile/live/faacts/00061.m3u8
CCTV-07频道,http://113.15.186.162:8181/tsfile/live/faacts/00071.m3u8
CCTV-08频道,http://113.15.186.162:8181/tsfile/live/faacts/00081.m3u8
CCTV-11频道,http://113.15.186.162:8181/tsfile/live/faacts/00111.m3u8
CCTV-12频道,http://113.15.186.162:8181/tsfile/live/faacts/00121.m3u8
CCTV-13频道,http://113.15.186.162:8181/tsfile/live/faacts/00131.m3u8
CCTV-10频道,http://113.15.186.162:8181/tsfile/live/faacts/00101.m3u8
CCTV-09频道,http://113.15.186.162:8181/tsfile/live/faacts/00091.m3u8
CCTV-14频道,http://113.15.186.162:8181/tsfile/live/faacts/00141.m3u8
CCTV-15频道,http://113.15.186.162:8181/tsfile/live/faacts/00151.m3u8
CCTV-16频道,http://113.15.186.162:8181/tsfile/live/faacts/10211.m3u8
CCTV-17频道,http://113.15.186.162:8181/tsfile/live/faacts/00191.m3u8
动作电影高清,http://113.15.186.162:8181/tsfile/live/10191.m3u8
家庭影院高清,http://113.15.186.162:8181/tsfile/live/10181.m3u8
影迷电影高清,http://113.15.186.162:8181/tsfile/live/10201.m3u8
北京卫视频道,http://113.15.186.162:8181/tsfile/live/01221.m3u8
东方卫视频道,http://113.15.186.162:8181/tsfile/live/01071.m3u8
浙江卫视频道,http://113.15.186.162:8181/tsfile/live/01241.m3u8
江苏卫视频道,http://113.15.186.162:8181/tsfile/live/01271.m3u8
湖南卫视频道,http://113.15.186.162:8181/tsfile/live/01281.m3u8
广东卫视频道,http://113.15.186.162:8181/tsfile/live/01251.m3u8
深圳卫视频道,http://113.15.186.162:8181/tsfile/live/01261.m3u8
天津卫视频道,http://113.15.186.162:8181/tsfile/live/01351.m3u8
安徽卫视频道,http://113.15.186.162:8181/tsfile/live/01301.m3u8
辽宁卫视频道,http://113.15.186.162:8181/tsfile/live/01211.m3u8
山东卫视频道,http://113.15.186.162:8181/tsfile/live/01311.m3u8
东南卫视频道,http://113.15.186.162:8181/tsfile/live/01371.m3u8
甘肃卫视频道,http://113.15.186.162:8181/tsfile/live/01411.m3u8
广西卫视频道,http://113.15.186.162:8181/tsfile/live/01131.m3u8
贵州卫视频道,http://113.15.186.162:8181/tsfile/live/01201.m3u8
河北卫视频道,http://113.15.186.162:8181/tsfile/live/01171.m3u8
江西卫视频道,http://113.15.186.162:8181/tsfile/live/01381.m3u8
吉林卫视频道,http://113.15.186.162:8181/tsfile/live/01161.m3u8
陕西卫视频道,http://113.15.186.162:8181/tsfile/live/01361.m3u8
四川卫视频道,http://113.15.186.162:8181/tsfile/live/01231.m3u8
云南卫视频道,http://113.15.186.162:8181/tsfile/live/01191.m3u8
湖北卫视频道,http://113.15.186.162:8181/tsfile/live/01321.m3u8
青海卫视频道,http://113.15.186.162:8181/tsfile/live/01401.m3u8
西藏卫视频道,http://113.15.186.162:8181/tsfile/live/01111.m3u8
兵团卫视频道,http://113.15.186.162:8181/tsfile/live/01151.m3u8
康巴卫视频道,http://113.15.186.162:8181/tsfile/live/01341.m3u8
内蒙古视频道,http://113.15.186.162:8181/tsfile/live/01091.m3u8
黑龙江视频道,http://113.15.186.162:8181/tsfile/live/01432.m3u8
经典电影频道,http://113.15.186.162:8181/tsfile/live/10081.m3u8
中国教育频壹,http://113.15.186.162:8181/tsfile/live/10171.m3u8
金鹰纪实频套,http://113.15.186.162:8181/tsfile/live/10161.m3u8
央卫斯特,#genre#
CCTV-01斯特,http://154.9.232.236/mlTW26688.php?id=cctv1
CCTV-02斯特,http://154.9.232.236/mlTW26688.php?id=cctv2
CCTV-03斯特,http://154.9.232.236/mlTW26688.php?id=cctv3
CCTV-04斯特,http://154.9.232.236/mlTW26688.php?id=Cctv4
CCTV-04斯特,http://154.9.232.236/mlTW26688.php?id=cctv4
CCTV-05斯特,http://154.9.232.236/mlTW26688.php?id=cctv5
CCTV 5+斯特,http://154.9.232.236/mlTW26688.php?id=cctv5plus
CCTV-06斯特,http://154.9.232.236/mlTW26688.php?id=cctv6
CCTV-07斯特,http://154.9.232.236/mlTW26688.php?id=cctv7
CCTV-08斯特,http://154.9.232.236/mlTW26688.php?id=cctv8hd
CCTV-09斯特,http://154.9.232.236/mlTW26688.php?id=cctv9hd
CCTV-10斯特,http://154.9.232.236/mlTW26688.php?id=cctv10hd
CCTV-11斯特,http://154.9.232.236/mlTW26688.php?id=cctv11
CCTV-12斯特,http://154.9.232.236/mlTW26688.php?id=cctv12
CCTV-13斯特,http://154.9.232.236/mlTW26688.php?id=cctv13
CCTV-14斯特,http://154.9.232.236/mlTW26688.php?id=cctv14
CCTV-15斯特,http://154.9.232.236/mlTW26688.php?id=cctv15
CGTN英斯特,http://154.9.232.236/mlTW26688.php?id=CGTN
北京卫视斯特,http://154.9.232.236/mlTW26688.php?id=beijing
深圳卫视斯特,http://154.9.232.236/mlTW26688.php?id=shenzhen
广西卫视斯特,http://154.9.232.236/mlTW26688.php?id=guangxi
湖北卫视斯特,http://154.9.232.236/mlTW26688.php?id=hubei
东南卫视斯特,http://154.9.232.236/mlTW26688.php?id=fujian
广东珠江斯特,http://154.9.232.236/mlTW26688.php?id=zhujiang
特区斯特,#genre#
Plus综合斯特,http://154.9.232.236/mlTW26688.php?id=j2twn
